amount,account,timestamp,location
150.50,user_001,2024-01-15 10:30:00,New York
200.00,user_001,2024-01-15 11:45:00,New York
175.25,user_001,2024-01-15 14:20:00,Boston
5000.00,user_001,2024-01-15 02:15:00,Unknown City
120.75,user_002,2024-01-15 09:00:00,Los Angeles
130.00,user_002,2024-01-15 10:15:00,Los Angeles
125.50,user_002,2024-01-15 12:30:00,Los Angeles
3500.00,user_002,2024-01-15 03:45:00,Tokyo
95.00,user_003,2024-01-15 08:00:00,Chicago
110.25,user_003,2024-01-15 09:30:00,Chicago
105.75,user_003,2024-01-15 11:00:00,Chicago
4200.00,user_003,2024-01-15 01:30:00,Dubai
160.00,user_001,2024-01-16 10:00:00,New York
155.50,user_001,2024-01-16 11:30:00,New York
6500.00,user_001,2024-01-16 02:00:00,Unknown Location
140.00,user_002,2024-01-16 09:15:00,Los Angeles
135.75,user_002,2024-01-16 10:45:00,Los Angeles
2800.00,user_002,2024-01-16 04:00:00,Singapore
100.00,user_003,2024-01-16 08:30:00,Chicago
115.50,user_003,2024-01-16 10:00:00,Chicago
3900.00,user_003,2024-01-16 02:30:00,Hong Kong
